postcode,lat,long
M16 8XW,53.457321,-2.262773
M16 8XX,53.457321,-2.262773
M16 8XY,53.457321,-2.262773
M16 8XZ,53.457321,-2.262773
M16 8YA,53.457321,-2.262773
M16 8YB,53.457321,-2.262773
M16 8YD,53.457321,-2.262773
M16 8YE,53.457321,-2.262773
M16 8YF,53.457321,-2.262773
M16 8YG,53.457321,-2.262773
M16 8YH,53.457321,-2.262773
M16 8YJ,53.457321,-2.262773
M16 8YL,53.457321,-2.262773
M16 8YP,53.457321,-2.262773
M16 8YQ,53.457321,-2.262773
M16 8YR,53.457321,-2.262773
M16 8YS,53.457321,-2.262773
M16 8YT,53.457321,-2.262773
M16 8YW,53.457321,-2.262773
M16 8YX,53.457321,-2.262773
M16 8YY,53.457321,-2.262773
M16 8YZ,53.457321,-2.262773
M16 8ZA,53.457321,-2.262773
M16 8ZB,53.457321,-2.262773
M16 8ZF,53.457321,-2.262773
M16 8ZG,53.457321,-2.262773
M16 8ZH,53.457321,-2.262773
M16 8ZQ,53.457321,-2.262773
M16 8ZZ,53.457321,-2.262773
M16 9AA,53.460357,-2.259946
M16 9AB,53.464129,-2.265165
M16 9AD,53.464724,-2.263963
M16 9AE,53.464916,-2.26645
M16 9AF,53.46427,-2.266477
M16 9AG,53.462559,-2.263981
M16 9AH,53.462427,-2.26288
M16 9AJ,53.46211,-2.263752
M16 9AL,53.455618,-2.284087
M16 9AN,53.46443,-2.267381
M16 9AP,53.464565,-2.267367
M16 9AQ,53.46316,-2.264542
M16 9AR,53.464347,-2.26836
M16 9AS,53.462305,-2.264973
M16 9AT,53.463176,-2.265687
M16 9AU,53.461177,-2.263114
M16 9AW,53.464944,-2.266571
M16 9AX,53.461654,-2.262951
M16 9AY,53.462238,-2.263075
M16 9AZ,53.46162,-2.261731
M16 9BA,53.461,-2.261546
M16 9BB,53.460416,-2.261015
M16 9BD,53.462248,-2.266554
M16 9BE,53.463021,-2.270536
M16 9BF,53.462498,-2.263318
M16 9BG,53.46306,-2.269316
M16 9BH,53.463015,-2.265249
M16 9BJ,53.464152,-2.267214
M16 9BL,53.457321,-2.262773
M16 9BN,53.4636,-2.26471
M16 9BP,53.460779,-2.260265
M16 9BQ,53.46327,-2.2676
M16 9BR,53.460751,-2.260686
M16 9BS,53.462866,-2.271273
M16 9BT,53.463136,-2.271079
M16 9BU,53.459315,-2.267515
M16 9BW,53.461373,-2.275616
M16 9BX,53.462547,-2.273153
M16 9BY,53.461619,-2.274518
M16 9BZ,53.462365,-2.274146
M16 9DA,53.463295,-2.268096
M16 9DB,53.46225,-2.269446
M16 9DD,53.461287,-2.274199
M16 9DE,53.461678,-2.272304
M16 9DF,53.461454,-2.271881
M16 9DG,53.463812,-2.266624
M16 9DH,53.462001,-2.2723969999999998
M16 9DJ,53.462277,-2.273498
M16 9DL,53.462648,-2.272295
M16 9DN,53.462578,-2.271798
M16 9DP,53.463258,-2.26888
M16 9DQ,53.46363,-2.267572
M16 9DR,53.461842,-2.271311
M16 9DS,53.457321,-2.262773
M16 9DT,53.462386,-2.272836
M16 9DU,53.457321,-2.262773
M16 9DW,53.462103,-2.270906
M16 9DX,53.464669,-2.26901
M16 9DY,53.464941,-2.268077
M16 9DZ,53.45892,-2.267497
M16 9EA,53.466173,-2.267618
M16 9EB,53.466866,-2.267351
M16 9ED,53.46584,-2.268083
M16 9EE,53.462998,-2.27278
M16 9EF,53.459136,-2.267469
M16 9EG,53.457321,-2.262773
M16 9EH,53.465836,-2.269589
M16 9EJ,53.466638,-2.268811
M16 9EL,53.465836,-2.269589
M16 9EN,53.466134,-2.268959
M16 9EP,53.459136,-2.267469
M16 9EQ,53.46584,-2.268083
M16 9ER,53.459315,-2.267515
M16 9ES,53.459315,-2.267515
M16 9EU,53.460025,-2.263498
M16 9EW,53.465754,-2.270086
M16 9EX,53.46556,-2.268804
M16 9EY,53.466151,-2.268958
M16 9EZ,53.467668,-2.266709
M16 9FA,53.45892,-2.267497
M16 9FB,53.464941,-2.268077
M16 9FD,53.468739,-2.265872
M16 9FE,53.467962,-2.267373
M16 9FF,53.459315,-2.267515
M16 9FG,53.468337,-2.268596
M16 9FH,53.466921,-2.266945
M16 9FJ,53.462126,-2.264852
M16 9FL,53.457321,-2.262773
M16 9FN,53.464941,-2.268077
M16 9FP,53.46584,-2.268083
M16 9FQ,53.466173,-2.267618
M16 9FR,53.457321,-2.262773
M16 9FS,53.457321,-2.262773
M16 9FT,53.454424,-2.2676789999999998
M16 9FU,53.45892,-2.267497
M16 9FW,53.46584,-2.268083
M16 9FX,53.463478,-2.275117
M16 9FY,53.459136,-2.267469
M16 9FZ,53.461518,-2.262618
M16 9GA,53.458829,-2.268069
M16 9GB,53.458609,-2.26992
M16 9GD,53.458587,-2.271426
M16 9GE,53.45762,-2.274101
M16 9GF,53.464214,-2.266852
M16 9GG,53.453709,-2.270461
M16 9GJ,53.459297,-2.267575
M16 9GL,53.455054,-2.268015
M16 9GN,53.46205,-2.262622
M16 9GP,53.455574,-2.26844
M16 9GQ,53.454485,-2.269051
M16 9GR,53.454114,-2.274063
M16 9GS,53.454293,-2.2706
M16 9GT,53.4541,-2.272241
M16 9GW,53.457321,-2.262773
M16 9GY,53.457321,-2.262773
M16 9GZ,53.464618,-2.26788
M16 9HA,53.465112,-2.267973
M16 9HB,53.464926,-2.270713
M16 9HD,53.465036,-2.269282
M16 9HE,53.464224,-2.271191
M16 9HF,53.464198,-2.270045
M16 9HG,53.463808,-2.272062
M16 9HH,53.462998,-2.27278
M16 9HJ,53.465641,-2.268474
M16 9HL,53.46491,-2.269809
M16 9HN,53.463906,-2.268628
M16 9HP,53.465578,-2.268744
M16 9HQ,53.464627,-2.275607
M16 9HR,53.463354,-2.278129
M16 9HS,53.464305,-2.271011
M16 9HT,53.465033,-2.270789
M16 9HU,53.462998,-2.27278
M16 9HW,53.464941,-2.268077
M16 9HX,53.463133,-2.272585
M16 9HY,53.457321,-2.262773
M16 9HZ,53.462998,-2.27278
M16 9JA,53.463652,-2.269786
M16 9JB,53.464039,-2.269578
M16 9JE,53.461131,-2.263731
M16 9JG,53.462257,-2.266434
M16 9JH,53.462743,-2.266256
M16 9JJ,53.461847,-2.265076
M16 9JL,53.460727,-2.263292
M16 9JN,53.460411,-2.264028
M16 9JP,53.461082,-2.265161
M16 9JQ,53.461836,-2.265769
M16 9JR,53.461638,-2.265888
M16 9JS,53.460757,-2.265867
M16 9JT,53.460475,-2.263456
M16 9JU,53.460534,-2.265098
M16 9JW,53.460714,-2.264405
M16 9JX,53.460325,-2.266166
M16 9JY,53.45993,-2.266178
M16 9JZ,53.460137,-2.266089
M16 9LA,53.459759,-2.266087
M16 9LB,53.459598,-2.26589
M16 9LD,53.458993,-2.267151
M16 9LE,53.459436,-2.265814
M16 9LF,53.459493,-2.264323
M16 9LG,53.461335,-2.264967
M16 9LH,53.460705,-2.264918
M16 9LJ,53.4611,-2.265478
M16 9LL,53.460878,-2.264211
M16 9LN,53.460423,-2.266603
M16 9LP,53.459909,-2.263136
M16 9LQ,53.459905,-2.261057
M16 9LR,53.459991,-2.262609
M16 9LS,53.460548,-2.262476
M16 9LT,53.46019,-2.262234
M16 9LU,53.459096,-2.261083
M16 9LW,53.459426,-2.262049
M16 9LX,53.459151,-2.260496
M16 9LY,53.458414,-2.260657
M16 9LZ,53.458717,-2.261743
M16 9NA,53.458683,-2.26102
M16 9NB,53.459596,-2.262682
M16 9ND,53.458419,-2.262464
M16 9NE,53.457772,-2.26249
M16 9NF,53.458648,-2.263971
M16 9NG,53.455906,-2.268653
M16 9NH,53.459036,-2.264034
M16 9NJ,53.458652,-2.266532
M16 9NL,53.457747,-2.269538
M16 9NN,53.467165,-2.269868
M16 9NP,53.457321,-2.262773
M16 9NQ,53.456958,-2.268584
M16 9NR,53.458006,-2.270082
M16 9NS,53.457406,-2.273241
M16 9NT,53.456273,-2.273233
M16 9NU,53.454972,-2.272231
M16 9NW,53.461412,-2.261969
M16 9NX,53.456545,-2.272317
M16 9NY,53.456718,-2.271459
M16 9NZ,53.45556,-2.27091
M16 9PA,53.45681,-2.270662
M16 9PB,53.457321,-2.262773
M16 9PD,53.457321,-2.262773
M16 9PG,53.460172,-2.270291
M16 9PJ,53.46126,-2.270057
M16 9PL,53.459136,-2.267469
M16 9PN,53.460979,-2.266998
M16 9PP,53.460801,-2.270446
M16 9PQ,53.461148,-2.271909
M16 9PR,53.460004,-2.268935
M16 9PS,53.45963,-2.267683
M16 9PT,53.459305,-2.268313
M16 9PU,53.459788,-2.269054
M16 9PW,53.460463,-2.268667
M16 9PX,53.459563,-2.269384
M16 9PY,53.459524,-2.270739
M16 9PZ,53.459329,-2.269533
M16 9QA,53.459121,-2.269923
M16 9QB,53.458448,-2.269407
M16 9QD,53.458724,-2.270553
M16 9QE,53.458999,-2.272167
M16 9QF,53.458139,-2.271197
M16 9QG,53.454404,-2.268447
M16 9QH,53.458744,-2.269243
M16 9QJ,53.456914,-2.267967
M16 9QP,53.455102,-2.26669
M16 9QQ,53.455026,-2.268256
M16 9QR,53.453267,-2.270925
M16 9QS,53.454089,-2.27328
M16 9QT,53.454117,-2.272783
M16 9QU,53.454589,-2.270723
M16 9QW,53.453415,-2.272643
M16 9RG,53.452513,-2.269986
M16 9RN,53.453372,-2.268471
M16 9RP,53.457321,-2.262773
M16 9RQ,53.451929,-2.270631
M16 9RR,53.453,-2.269885
M16 9RS,53.453083,-2.269117
M16 9RU,53.457321,-2.262773
M16 9RW,53.452255,-2.269533
M16 9RX,53.453225,-2.269615
M16 9RY,53.459315,-2.267515
M16 9RZ,53.453253,-2.26951
M16 9SA,53.464881,-2.274479
M16 9SB,53.464881,-2.274479
M16 9SD,53.464881,-2.274479
M16 9SE,53.457321,-2.262773
M16 9SF,53.465885,-2.271774
M16 9SG,53.459136,-2.267469
M16 9SJ,53.459315,-2.267515
M16 9SN,53.465488,-2.272781
M16 9ST,53.459315,-2.267515
M16 9TA,53.459315,-2.267515
M16 9TE,53.457321,-2.262773
M16 9TF,53.457321,-2.262773
M16 9TJ,53.459297,-2.267575
M16 9TL,53.457321,-2.262773
M16 9TQ,53.459136,-2.267469
M16 9TR,53.463354,-2.278129
M16 9TT,53.462998,-2.27278
M16 9TZ,53.459315,-2.267515
M16 9UA,53.463594,-2.279079
M16 9UN,53.463611,-2.279079
M16 9UQ,53.457321,-2.262773
M16 9UR,53.457321,-2.262773
M16 9US,53.457321,-2.262773
M16 9UT,53.457321,-2.262773
M16 9UU,53.462998,-2.27278
M16 9UW,53.459136,-2.267469
M16 9UX,53.457321,-2.262773
M16 9UY,53.457321,-2.262773
M16 9UZ,53.457321,-2.262773
M16 9WA,53.459254,-2.262921
M16 9WB,53.458572,-2.262103
M16 9WD,53.458283,-2.262794
M16 9WE,53.457975,-2.263756
M16 9WF,53.458109,-2.264345
M16 9WG,53.457548,-2.270169
M16 9WH,53.459359,-2.264021
M16 9WJ,53.457469,-2.269326
M16 9WL,53.456946,-2.26991
M16 9WN,53.457321,-2.262773
M16 9WP,53.456544,-2.268898
M16 9WQ,53.456335,-2.269635
M16 9WR,53.457679,-2.271872
M16 9WS,53.456454,-2.272738
M16 9WT,53.45535,-2.272279
M16 9WU,53.456582,-2.271865
M16 9WW,53.457321,-2.262773
M16 9WX,53.456818,-2.271068
M16 9WY,53.455301,-2.270005
M16 9WZ,53.456802,-2.270195
M16 9XA,53.457321,-2.262773
M16 9XB,53.457321,-2.262773
M16 9XD,53.462215,-2.273061
M16 9XE,53.457321,-2.262773
M16 9XF,53.455949,-2.269527
M16 9XG,53.462215,-2.273061
M16 9XH,53.46177,-2.275151
M16 9XJ,53.462215,-2.273061
M16 9XL,53.462033,-2.273948
M16 9XN,53.457321,-2.262773
M16 9XP,53.457321,-2.262773
M16 9XQ,53.462215,-2.273061
M16 9XR,53.457321,-2.262773
M16 9XS,53.457321,-2.262773
M16 9XT,53.457321,-2.262773
M16 9XU,53.457321,-2.262773
M16 9XW,53.457321,-2.262773
M16 9XX,53.457321,-2.262773
M16 9XY,53.457321,-2.262773
M16 9XZ,53.457321,-2.262773
M16 9YA,53.457321,-2.262773
M16 9YB,53.457321,-2.262773
M16 9YD,53.465895,-2.267541
M16 9YJ,53.457321,-2.262773
M16 9YS,53.457321,-2.262773
M16 9YT,53.457321,-2.262773
M16 9YU,53.457321,-2.262773
M16 9YW,53.457321,-2.262773
M16 9YX,53.457321,-2.262773
M16 9YY,53.457321,-2.262773
M16 9YZ,53.457321,-2.262773
M16 9ZJ,53.459136,-2.267469
M16 9ZY,53.465895,-2.267541
M16 9ZZ,53.465895,-2.267541
M17 1AB,53.464317,-2.284943
M17 1AD,53.468033,-2.319269
M17 1AE,53.464193,-2.323217
M17 1AF,53.472362,-2.34312
M17 1AG,53.464838,-2.285233
M17 1AH,53.464283,-2.302627
M17 1AL,53.46755,-2.308028
M17 1AN,53.468085,-2.309538
M17 1AP,53.465027,-2.310404
M17 1AQ,53.464371,-2.285305
M17 1AR,53.467535,-2.310272
M17 1AS,53.474151,-2.32046
M17 1AT,53.474151,-2.32046
M17 1AU,53.470127,-2.301945
M17 1AW,53.466855,-2.301741
M17 1AX,53.470228,-2.311798
M17 1AY,53.470326,-2.308288
M17 1AZ,53.472952,-2.321837
M17 1BA,53.47377,-2.33141
M17 1BB,53.468115,-2.318727
M17 1BD,53.468024,-2.319269
M17 1BE,53.469958,-2.318681
M17 1BG,53.46418,-2.307958
M17 1BH,53.463951,-2.302444
M17 1BJ,53.465484,-2.307455
M17 1BL,53.471545,-2.313435
M17 1BN,53.467516,-2.307124
M17 1BQ,53.464089,-2.325219
M17 1BR,53.467648,-2.300918
M17 1BS,53.472761,-2.311997
M17 1BT,53.468033,-2.319269
M17 1BU,53.468033,-2.319269
M17 1BW,53.468085,-2.309538
M17 1BX,53.469352,-2.302753
M17 1BY,53.465445,-2.28712
M17 1DA,53.466652,-2.30424
M17 1DB,53.464933,-2.312
M17 1DD,53.468322,-2.297956
M17 1DE,53.468033,-2.319269
M17 1DF,53.463985,-2.313665
M17 1DG,53.463936,-2.311752
M17 1DH,53.463094,-2.289153
M17 1DJ,53.470022,-2.304641
M17 1DL,53.459659,-2.304175
M17 1DN,53.468024,-2.319269
M17 1DP,53.461119,-2.29908
M17 1DQ,53.464256,-2.309766
M17 1DR,53.465239,-2.297889
M17 1DS,53.463985,-2.313665
M17 1DT,53.468033,-2.319269
M17 1DU,53.461407,-2.30589
M17 1DW,53.46173,-2.306193
M17 1DX,53.461255,-2.305708
M17 1DY,53.460871,-2.301262
M17 1DZ,53.464633,-2.309709
M17 1EA,53.467327,-2.296849
M17 1EB,53.474698,-2.327425
M17 1ED,53.461435,-2.308601
M17 1EE,53.463703,-2.307638
M17 1EF,53.468033,-2.319269
M17 1EG,53.458325,-2.309316
M17 1EH,53.469658,-2.333246
M17 1EJ,53.465844,-2.300469
M17 1EL,53.463049,-2.307227
M17 1EN,53.461445,-2.315695
M17 1EQ,53.478389,-2.321938
M17 1ES,53.467103,-2.292961
M17 1ET,53.467499,-2.299893
M17 1EU,53.456765,-2.307603
M17 1EW,53.467327,-2.296849
M17 1EX,53.46742,-2.291592
M17 1EY,53.467577,-2.293702
M17 1EZ,53.474174,-2.321861
M17 1FA,53.456765,-2.307603
M17 1FB,53.464559,-2.310657
M17 1FD,53.461149,-2.311852
M17 1FE,53.463944,-2.30874
M17 1FF,53.463948,-2.307233
M17 1FG,53.465292,-2.308599
M17 1FH,53.463948,-2.307233
M17 1FJ,53.468033,-2.319269
M17 1FL,53.468033,-2.319269
M17 1FN,53.468033,-2.319269
M17 1FP,53.463556,-2.305272
M17 1FQ,53.458417,-2.31504
M17 1FR,53.475136,-2.321461
M17 1FS,53.464694,-2.310688
M17 1FT,53.468785,-2.299405
M17 1FU,53.474666,-2.312795
M17 1FX,53.468322,-2.297956
M17 1FZ,53.470693,-2.30213
M17 1GA,53.470149,-2.314313
M17 1GB,53.465124,-2.307528
M17 1GF,53.465088,-2.307558
M17 1GG,53.473276,-2.347135
M17 1GJ,53.469867,-2.318529
M17 1GN,53.475086,-2.333303
M17 1GP,53.466344,-2.290937
M17 1GQ,53.4666,-2.323822
M17 1GR,53.470016,-2.317205
M17 1GS,53.468033,-2.319269
M17 1GT,53.470188,-2.326863
M17 1GU,53.469929,-2.332585
M17 1GX,53.472884,-2.326883
M17 1GY,53.465142,-2.285943
M17 1HA,53.472301,-2.305727
M17 1HB,53.474325,-2.315851
M17 1HD,53.468033,-2.319269
M17 1HE,53.467956,-2.293343
M17 1HF,53.469329,-2.311792
M17 1HG,53.469798,-2.311102
M17 1HH,53.468802,-2.296483
M17 1HJ,53.471254,-2.311068
M17 1HL,53.464646,-2.304828
M17 1HN,53.468033,-2.319269
M17 1HP,53.470886,-2.314379
M17 1HQ,53.471714,-2.317489
M17 1HR,53.468041,-2.312807
M17 1HS,53.47022,-2.314811
M17 1HT,53.469329,-2.311792
M17 1HU,53.468494,-2.311152
M17 1HW,53.461678,-2.312082
M17 1HX,53.460888,-2.318884
M17 1HZ,53.465745,-2.307246
M17 1JA,53.469898,-2.314266
M17 1JB,53.469333,-2.310285
M17 1JD,53.469898,-2.314266
M17 1JE,53.46588,-2.31029
M17 1JF,53.4665,-2.310324
M17 1JH,53.467531,-2.311778
M17 1JL,53.466732,-2.314981
M17 1JP,53.464819,-2.317784
M17 1JS,53.464715,-2.316457
M17 1JT,53.472503,-2.324303
M17 1JU,53.464819,-2.317784
M17 1JW,53.468033,-2.319269
M17 1JX,53.464248,-2.309164
M17 1JY,53.466948,-2.307646
M17 1JZ,53.465612,-2.3061
M17 1LA,53.467511,-2.31931
M17 1LB,53.467551,-2.304006
M17 1LE,53.466617,-2.317797
M17 1LH,53.471984,-2.317476
M17 1LJ,53.463916,-2.319283
M17 1LL,53.468033,-2.319269
M17 1LP,53.46587,-2.327808
M17 1LR,53.465702,-2.323815
M17 1LS,53.465702,-2.323815
M17 1LT,53.463278,-2.309066
M17 1NA,53.466652,-2.30424
M17 1NB,53.469882,-2.31636
M17 1ND,53.471119,-2.314818
M17 1NF,53.465932,-2.301132
M17 1NH,53.474585,-2.319393
M17 1NJ,53.47363,-2.316553
M17 1NP,53.465702,-2.323815
M17 1NR,53.469246,-2.315889
M17 1NS,53.472888,-2.325377
M17 1NU,53.472884,-2.326883
M17 1NW,53.467022,-2.310479
M17 1NX,53.476593,-2.321608
M17 1NY,53.466475,-2.320507
M17 1NZ,53.47092,-2.322093
M17 1PA,53.476852,-2.328767
M17 1PB,53.47188,-2.318695
M17 1PD,53.466273,-2.318291
M17 1PE,53.468,-2.293389
M17 1PF,53.467653,-2.316253
M17 1PG,53.464567,-2.320628
M17 1PH,53.462071,-2.320173
M17 1PJ,53.462806,-2.307316
M17 1PL,53.468802,-2.296483
M17 1PN,53.461497,-2.319265
M17 1PP,53.463436,-2.32413
M17 1PQ,53.463693,-2.31529
M17 1PR,53.464682,-2.321804
M17 1PS,53.465398,-2.323241
M17 1PU,53.46554,-2.323724
M17 1PX,53.46392,-2.317777
M17 1PY,53.459668,-2.303769
M17 1PZ,53.466896,-2.323658
M17 1QA,53.460888,-2.318884
M17 1QB,53.463258,-2.323255
M17 1QD,53.461868,-2.315532
M17 1QE,53.466609,-2.32081
M17 1QG,53.467188,-2.319187
M17 1QH,53.455831,-2.317716
M17 1QJ,53.465702,-2.323815
M17 1QL,53.467523,-2.314791
M17 1QN,53.463029,-2.314758
M17 1QP,53.467222,-2.326569
M17 1QQ,53.46122,-2.319263
M17 1QR,53.467066,-2.324338
M17 1QS,53.470832,-2.334355
M17 1QT,53.467102,-2.314592
M17 1QU,53.465698,-2.325322
M17 1QX,53.472623,-2.33015
M17 1QY,53.473758,-2.33593
M17 1QZ,53.471061,-2.335908
M17 1RA,53.468033,-2.319269
M17 1RD,53.46762,-2.301732
M17 1RE,53.474511,-2.33012
M17 1RF,53.4729,-2.327591
M17 1RG,53.475753,-2.339154
M17 1RH,53.474673,-2.32991
M17 1RJ,53.466189,-2.315986
M17 1RL,53.466723,-2.314981
M17 1RN,53.472655,-2.32795
M17 1RP,53.468876,-2.322785
M17 1RQ,53.468033,-2.319269
M17 1RR,53.466621,-2.316291
M17 1RS,53.471078,-2.329882
M17 1RT,53.466515,-2.301603
M17 1RW,53.472367,-2.334894
M17 1RY,53.4714,-2.339706
M17 1SA,53.472284,-2.328731
M17 1SB,53.476382,-2.332439
M17 1SD,53.475164,-2.330847
M17 1SE,53.474643,-2.343711
M17 1SF,53.475029,-2.334538
M17 1SG,53.476999,-2.327155
M17 1SH,53.474487,-2.347505
M17 1SJ,53.465373,-2.315332
M17 1SN,53.467752,-2.329645
M17 1SP,53.466994,-2.311097
M17 1SQ,53.473985,-2.33462
M17 1SR,53.476323,-2.331611
M17 1SS,53.476852,-2.337866
M17 1ST,53.475733,-2.336623
M17 1SU,53.474593,-2.335815
M17 1SW,53.469052,-2.327938
M17 1SX,53.474815,-2.340322
M17 1SY,53.474321,-2.33399
M17 1TA,53.468033,-2.319269
M17 1TB,53.471605,-2.33757
M17 1TD,53.474112,-2.337906
M17 1TE,53.471973,-2.331396
M17 1TG,53.471973,-2.331396
M17 1TH,53.467483,-2.329854
M17 1TL,53.469355,-2.328995
M17 1TN,53.465199,-2.313147
M17 1TP,53.465773,-2.314085
M17 1TR,53.466249,-2.313878
M17 1TS,53.464128,-2.30722
M17 1TT,53.466189,-2.315986
M17 1TU,53.47547,-2.313945
M17 1TW,53.467483,-2.329854
M17 1TX,53.473815,-2.314838
M17 1TZ,53.469767,-2.298885
M17 1UF,53.468033,-2.319269
M17 1UP,53.463968,-2.302444
M17 1WA,53.46219,-2.322342
M17 1WB,53.463228,-2.320995
M17 1WD,53.466625,-2.293319
M17 1WF,53.465926,-2.303572
M17 1WH,53.474023,-2.317928
M17 1WL,53.468085,-2.309538
M17 1WN,53.472908,-2.317844
M17 1WR,53.472504,-2.311047
M17 1WS,53.465576,-2.288688
M17 1WT,53.470477,-2.326051
M17 1XL,53.475504,-2.338324
M17 8AA,53.465709,-2.349829
M17 8AB,53.466638,-2.351856
M17 8AD,53.466179,-2.349005
M17 8AE,53.466759,-2.350275
M17 8AF,53.466624,-2.35065
M17 8AG,53.463978,-2.345613
M17 8AH,53.466116,-2.34911
M17 8AJ,53.46684,-2.350486
M17 8AL,53.466179,-2.349005
M17 8AN,53.466432,-2.348465
M17 8AP,53.466511,-2.349294
M17 8AQ,53.466179,-2.349005
M17 8AR,53.466303,-2.349744
M17 8AS,53.467053,-2.341962
M17 8AT,53.467661,-2.352482
M17 8AW,53.466179,-2.349005
M17 8BA,53.465486,-2.346212
M17 8BB,53.464912,-2.345696
M17 8BD,53.464652,-2.345558
M17 8BE,53.463978,-2.345613
M17 8BF,53.466179,-2.349005
M17 8BG,53.463978,-2.345613
M17 8BH,53.466179,-2.349005
M17 8BJ,53.466179,-2.349005
M17 8BL,53.46528,-2.346075
M17 8BN,53.464997,-2.34675
M17 8BP,53.463978,-2.345613
M17 8BQ,53.466179,-2.349005
M17 8BR,53.464966,-2.345741
M17 8BS,53.464586,-2.346642
M17 8DA,53.466544,-2.347275
M17 8DD,53.468637,-2.365595
M17 8DF,53.465687,-2.348082
M17 8EA,53.466179,-2.349005
M17 8EB,53.465085,-2.347972
M17 8ED,53.466179,-2.349005
M17 8EE,53.466179,-2.349005
M17 8EF,53.466179,-2.349005
M17 8EG,53.464942,-2.347744
M17 8EH,53.465649,-2.348805
M17 8EQ,53.466179,-2.349005
M17 8FS,53.466179,-2.349005
M17 8JL,53.463529,-2.345293
M17 8PG,53.467828,-2.356202
M17 8PH,53.466179,-2.349005
M17 8PL,53.466179,-2.349005
M17 8RH,53.470002,-2.360229
M17 8WW,53.464656,-2.353391
M21 2DW,53.429752,-2.28697
M21 8DW,53.429752,-2.28697
M21 9TA,53.445931,-2.290602
M23 0FL,53.415792,-2.279654
M23 9HB,53.401745,-2.311507
M23 9HD,53.404193,-2.313767
M23 9HH,53.405552,-2.316409
M23 9NQ,53.399019,-2.308946
M23 9PA,53.405006,-2.315472
M23 9PB,53.405276,-2.315595
M23 9PY,53.405185,-2.316075
M23 9PZ,53.404735,-2.315937
M23 9QT,53.405779,-2.315508
M23 9QU,53.405538,-2.31498
M31 1AA,53.448321,-2.351373
M31 1AB,53.448219,-2.352366
M31 1AD,53.447494,-2.351185
M31 1AE,53.446632,-2.351178
M31 1AF,53.446264,-2.350994
M31 1AG,53.447444,-2.346818
M31 1AH,53.445846,-2.352271
M31 1AJ,53.445846,-2.352271
M31 1AL,53.446814,-2.350291
M31 1AN,53.446962,-2.348937
M31 1AP,53.448114,-2.348375
M31 1AQ,53.447272,-2.347449
M31 1AR,53.44777,-2.345918
M31 1AS,53.447558,-2.344711
M31 1AT,53.448039,-2.346146
M31 1AU,53.449043,-2.353336
M31 1AW,53.446766,-2.348379
M31 1AX,53.447657,-2.347769
M31 1AY,53.449211,-2.345207
M31 1AZ,53.448391,-2.345742
M31 1BA,53.447586,-2.344275
M31 1BB,53.448731,-2.34317
M31 1BD,53.4485,-2.34231
M31 1BE,53.449031,-2.342028
M31 1BH,53.448156,-2.343211
M31 1BJ,53.447657,-2.347769
M31 1BL,53.449097,-2.34114
M31 1BN,53.449333,-2.340329
M31 1BP,53.447744,-2.351775
M31 1BU,53.446469,-2.354625
M31 1BW,53.447389,-2.340961
M31 1BX,53.446672,-2.355635
M31 1BY,53.447038,-2.356542
M31 1BZ,53.445828,-2.358293
M31 1DA,53.447015,-2.358258
M31 1DB,53.44636,-2.357906
M31 1DD,53.446813,-2.359641
M31 1DE,53.446614,-2.360091
M31 1DF,53.446612,-2.360814
M31 1DG,53.445959,-2.365491
M31 1DH,53.44635,-2.361248
M31 1DJ,53.446024,-2.362044
M31 1DL,53.445483,-2.362415
M31 1DN,53.444926,-2.365467
M31 1DP,53.446076,-2.362616
M31 1DQ,53.445738,-2.36433
M31 1DR,53.445931,-2.366078
M31 1DS,53.444618,-2.366247
M31 1DT,53.445524,-2.366707
M31 1DU,53.445647,-2.367671
M31 1DW,53.445236,-2.363964
M31 1DX,53.444117,-2.365475
M31 1DY,53.444909,-2.368147
M31 1DZ,53.444329,-2.366531
M31 1EA,53.441311,-2.365782
M31 1EB,53.441311,-2.365782
M31 1EG,53.440231,-2.366435
M31 1EH,53.446156,-2.353929
M31 1EJ,53.445818,-2.358775
M31 1EL,53.44331,-2.364881
M31 1EN,53.442664,-2.364333
M31 1EP,53.438364,-2.368286
M31 1EQ,53.439756,-2.365874
M31 1ER,53.438323,-2.367247
M31 1ES,53.441962,-2.367639
M31 1ET,53.443767,-2.365201
M31 1EW,53.442702,-2.363566
M31 1FG,53.440138,-2.367323
M31 1FH,53.446104,-2.356187
M31 1FJ,53.44527,-2.361796
M31 1FL,53.440118,-2.365245
M31 1FN,53.438059,-2.365167
M31 1FP,53.43833,-2.367789
M31 1FQ,53.439933,-2.366869
M31 1FR,53.440046,-2.368014
M31 1FS,53.442469,-2.366424
M31 1FW,53.438374,-2.365335
M31 1GG,53.45433,-2.343396
M31 1GH,53.452164,-2.343288
M31 1GJ,53.454807,-2.340252
M31 1GL,53.453853,-2.343889
M31 1GN,53.453283,-2.341746
M31 1GP,53.452938,-2.34614
M31 1GQ,53.454166,-2.344404
M31 1GR,53.454796,-2.343912
M31 1GU,53.454848,-2.347828
M31 1GW,53.453768,-2.341961
M31 1HA,53.445009,-2.352896
M31 1HB,53.443463,-2.352793
M31 1HE,53.445019,-2.35243
M31 1HF,53.443509,-2.352282
M31 1HG,53.444308,-2.358702
M31 1HH,53.444224,-2.350541
M31 1HJ,53.445625,-2.354286
M31 1HL,53.445528,-2.356484
M31 1HN,53.445233,-2.359041
M31 1HP,53.444606,-2.361203
