postcode,lat,long
BL1 1SB,53.577316,-2.430523
BL1 1SD,53.578619,-2.430401
BL1 1SE,53.577385,-2.431294
BL1 1SF,53.576864,-2.431198
BL1 1SG,53.576816,-2.431892
BL1 1SH,53.576816,-2.431892
BL1 1SJ,53.576514,-2.431074
BL1 1SL,53.576822,-2.430382
BL1 1SN,53.576411,-2.429668
BL1 1SP,53.57532,-2.430624
BL1 1SQ,53.576864,-2.431198
BL1 1SR,53.575923,-2.430373
BL1 1SS,53.576514,-2.431074
BL1 1ST,53.576816,-2.431892
BL1 1SU,53.578203,-2.433689
BL1 1SW,53.576016,-2.429634
BL1 1SX,53.577345,-2.432291
BL1 1SY,53.577852,-2.433275
BL1 1SZ,53.576816,-2.431892
BL1 1TA,53.576811,-2.433403
BL1 1TB,53.576816,-2.431892
BL1 1TD,53.577012,-2.432013
BL1 1TE,53.576816,-2.431892
BL1 1TF,53.576422,-2.431722
BL1 1TG,53.576816,-2.431892
BL1 1TH,53.579808,-2.4249
BL1 1TJ,53.57649,-2.432554
BL1 1TL,53.575918,-2.431883
BL1 1TN,53.576848,-2.433207
BL1 1TP,53.576514,-2.431074
BL1 1TQ,53.57649,-2.432554
BL1 1TR,53.580535,-2.424952
BL1 1TS,53.580099,-2.426413
BL1 1TT,53.580422,-2.428909
BL1 1TU,53.58073,-2.425966
BL1 1TW,53.58012,-2.427969
BL1 1TX,53.581327,-2.427407
BL1 1TY,53.580882,-2.423581
BL1 1TZ,53.580352,-2.42347
BL1 1UA,53.578587,-2.431895
BL1 1UB,53.581343,-2.422876
BL1 1UD,53.579534,-2.425879
BL1 1UE,53.576827,-2.428872
BL1 1UF,53.57777,-2.431781
BL1 1UG,53.581055,-2.420381
BL1 1UH,53.581507,-2.422183
BL1 1UJ,53.579554,-2.432887
BL1 1UL,53.582247,-2.421375
BL1 1UN,53.582541,-2.421647
BL1 1UP,53.581353,-2.419855
BL1 1UQ,53.581375,-2.413814
BL1 1UR,53.576983,-2.430595
BL1 1US,53.577469,-2.430419
BL1 1UT,53.588488,-2.425425
BL1 1UU,53.580252,-2.421098
BL1 1UW,53.582208,-2.419622
BL1 1UZ,53.580252,-2.421098
BL1 1WA,53.588488,-2.425425
BL1 1WE,53.588488,-2.42544
BL1 1WT,53.588488,-2.425425
BL1 1WW,53.588488,-2.425425
BL1 1WX,53.588488,-2.42544
BL1 1WY,53.588488,-2.42544
BL1 1WZ,53.588488,-2.42544
BL1 1XA,53.578919,-2.429618
BL1 1XB,53.588488,-2.42544
BL1 1XD,53.588488,-2.42544
BL1 1XE,53.577533,-2.42749
BL1 1XU,53.561611,-2.410602
BL1 1XX,53.541898,-2.392302
BL1 1XZ,53.541898,-2.392302
BL1 1YA,53.57993,-2.425822
BL1 1YB,53.580422,-2.428909
BL1 1YJ,53.57993,-2.425822
BL1 1YU,53.588488,-2.42544
BL1 1YW,53.588488,-2.42544
BL1 1ZD,53.57993,-2.425822
BL1 1ZG,53.57993,-2.425822
BL1 1ZH,53.57993,-2.425822
BL1 1ZW,53.57993,-2.425822
BL1 2AA,53.579897,-2.432558
BL1 2AB,53.579746,-2.432179
BL1 2AD,53.580263,-2.430765
BL1 2AE,53.583135,-2.424405
BL1 2AF,53.579829,-2.430864
BL1 2AG,53.581316,-2.430428
BL1 2AH,53.579933,-2.430067
BL1 2AJ,53.579933,-2.430067
BL1 2AL,53.581423,-2.430019
BL1 2AN,53.580079,-2.429313
BL1 2AP,53.580281,-2.430295
BL1 2AQ,53.579805,-2.430639
BL1 2AR,53.580707,-2.429757
BL1 2AS,53.580638,-2.430827
BL1 2AT,53.581316,-2.430428
BL1 2AU,53.580417,-2.430419
BL1 2AW,53.580743,-2.429773
BL1 2AX,53.581113,-2.431967
BL1 2AY,53.578947,-2.43424
BL1 2AZ,53.58063,-2.436206
BL1 2BA,53.580616,-2.435148
BL1 2BB,53.580091,-2.436185
BL1 2BD,53.581668,-2.430039
BL1 2BE,53.580426,-2.430298
BL1 2BF,53.579554,-2.432887
BL1 2BG,53.580353,-2.435705
BL1 2BH,53.563345,-2.428736
BL1 2BJ,53.581466,-2.431275
BL1 2BL,53.58131,-2.431938
BL1 2BN,53.581754,-2.431173
BL1 2BP,53.58681,-2.437357
BL1 2BQ,53.581935,-2.428154
BL1 2BR,53.581299,-2.434959
BL1 2BS,53.581561,-2.432167
BL1 2BT,53.581299,-2.434959
BL1 2BU,53.582579,-2.430937
BL1 2BW,53.582306,-2.429909
BL1 2BX,53.581689,-2.43161
BL1 2BY,53.58134,-2.433585
BL1 2BZ,53.581517,-2.434433
BL1 2DA,53.584156,-2.433025
BL1 2DB,53.581299,-2.434959
BL1 2DD,53.58202,-2.43137
BL1 2DE,53.581299,-2.434959
BL1 2DF,53.581299,-2.434959
BL1 2DG,53.580389,-2.430781
BL1 2DH,53.582879,-2.430595
BL1 2DJ,53.582536,-2.43112
BL1 2DL,53.582198,-2.434968
BL1 2DN,53.582251,-2.430468
BL1 2DP,53.581854,-2.435675
BL1 2DQ,53.583239,-2.430068
BL1 2DR,53.58287,-2.430595
BL1 2DS,53.579513,-2.43192
BL1 2DT,53.582371,-2.42704
BL1 2DU,53.581668,-2.430039
BL1 2DW,53.5836,-2.427687
BL1 2DX,53.581299,-2.434959
BL1 2DY,53.579981,-2.429327
BL1 2DZ,53.580124,-2.428737
BL1 2EA,53.580434,-2.428078
BL1 2EB,53.581232,-2.42863
BL1 2ED,53.582003,-2.429196
BL1 2EE,53.581321,-2.428918
BL1 2EF,53.581943,-2.428531
BL1 2EG,53.581395,-2.428465
BL1 2EH,53.580757,-2.428308
BL1 2EJ,53.582045,-2.427747
BL1 2EL,53.58736,-2.431758
BL1 2EN,53.582151,-2.428216
BL1 2EP,53.582225,-2.427416
BL1 2EQ,53.581262,-2.427784
BL1 2ER,53.583424,-2.428438
BL1 2ES,53.58324,-2.427865
BL1 2ET,53.583599,-2.427883
BL1 2EU,53.582426,-2.42914
BL1 2EW,53.582622,-2.42961
BL1 2EX,53.585855,-2.427451
BL1 2EY,53.584938,-2.422912
BL1 2EZ,53.581321,-2.428918
BL1 2FA,53.579554,-2.432887
BL1 2FB,53.584008,-2.434005
BL1 2FD,53.581321,-2.428918
BL1 2FE,53.584101,-2.433175
BL1 2FF,53.584101,-2.433175
BL1 2FG,53.581321,-2.428918
BL1 2FH,53.588488,-2.42544
BL1 2FJ,53.584101,-2.433175
BL1 2FL,53.579554,-2.432887
BL1 2FN,53.585839,-2.427453
BL1 2HA,53.583066,-2.428633
BL1 2HB,53.582962,-2.427529
BL1 2HD,53.585884,-2.432317
BL1 2HE,53.583181,-2.429193
BL1 2HF,53.586379,-2.429573
BL1 2HG,53.584441,-2.428267
BL1 2HH,53.584018,-2.428945
BL1 2HJ,53.585569,-2.429882
BL1 2HL,53.585954,-2.430445
BL1 2HN,53.586252,-2.43007
BL1 2HP,53.586276,-2.430962
BL1 2HQ,53.584425,-2.428269
BL1 2HR,53.585771,-2.428842
BL1 2HS,53.586176,-2.431067
BL1 2HT,53.587113,-2.433085
BL1 2HU,53.584023,-2.427434
BL1 2HW,53.585813,-2.429477
BL1 2HX,53.584023,-2.427434
BL1 2HY,53.587467,-2.429584
BL1 2HZ,53.587309,-2.431123
BL1 2JA,53.58722,-2.430624
BL1 2JB,53.587758,-2.430992
BL1 2JD,53.585681,-2.43375
BL1 2JE,53.585737,-2.433192
BL1 2JF,53.585775,-2.432724
BL1 2JG,53.587178,-2.432466
BL1 2JH,53.586381,-2.434211
BL1 2JJ,53.586972,-2.432328
BL1 2JL,53.587338,-2.432876
BL1 2JN,53.586714,-2.428972
BL1 2JP,53.58413,-2.4302
BL1 2JQ,53.586911,-2.431618
BL1 2JR,53.579146,-2.434016
BL1 2JS,53.580188,-2.434223
BL1 2JT,53.578947,-2.43424
BL1 2JU,53.582035,-2.435374
BL1 2JW,53.587341,-2.427181
BL1 2JX,53.578947,-2.43424
BL1 2JY,53.586567,-2.434847
BL1 2JZ,53.586347,-2.433425
BL1 2LA,53.584354,-2.432997
BL1 2LB,53.584101,-2.433175
BL1 2LD,53.581816,-2.436233
BL1 2LE,53.584304,-2.431908
BL1 2LF,53.586248,-2.433665
BL1 2LG,53.583872,-2.431874
BL1 2LH,53.584658,-2.430779
BL1 2LJ,53.581905,-2.434089
BL1 2LL,53.583432,-2.434301
BL1 2LN,53.584008,-2.434005
BL1 2LP,53.583436,-2.435812
BL1 2LQ,53.584535,-2.434977
BL1 2LR,53.583263,-2.436218
BL1 2LS,53.584065,-2.435773
BL1 2LT,53.583083,-2.43389
BL1 2LU,53.583309,-2.433499
BL1 2LW,53.583582,-2.435028
BL1 2LX,53.584001,-2.433476
BL1 2LY,53.583643,-2.43311
BL1 2LZ,53.585961,-2.433391
BL1 2NA,53.583996,-2.434987
BL1 2NB,53.5849,-2.433485
BL1 2ND,53.585139,-2.434591
BL1 2NE,53.584738,-2.433529
BL1 2NF,53.584953,-2.433788
BL1 2NG,53.584895,-2.434996
BL1 2NH,53.584001,-2.433476
BL1 2NJ,53.584513,-2.433753
BL1 2NL,53.584776,-2.432956
BL1 2NN,53.584318,-2.430398
BL1 2NP,53.585205,-2.431102
BL1 2NQ,53.584208,-2.431001
BL1 2NR,53.584007,-2.431966
BL1 2NS,53.584007,-2.431966
BL1 2NT,53.583097,-2.434978
BL1 2NU,53.583797,-2.430332
BL1 2NW,53.584617,-2.429691
BL1 2NX,53.58356,-2.431282
BL1 2NY,53.583406,-2.431673
BL1 2NZ,53.581679,-2.436866
BL1 2PA,53.581294,-2.436469
BL1 2PB,53.580935,-2.436209
BL1 2PD,53.581294,-2.436469
BL1 2PE,53.581294,-2.436469
BL1 2PF,53.580829,-2.435785
BL1 2PG,53.581684,-2.438044
BL1 2PH,53.582138,-2.43847
BL1 2PJ,53.581582,-2.436382
BL1 2PL,53.581294,-2.436469
BL1 2PN,53.583615,-2.440904
BL1 2PP,53.582093,-2.436674
BL1 2PQ,53.581299,-2.434959
BL1 2PR,53.584443,-2.435732
BL1 2PS,53.583387,-2.436702
BL1 2PT,53.583358,-2.437382
BL1 2PU,53.582977,-2.438194
BL1 2PW,53.58308,-2.439509
BL1 2PX,53.583075,-2.441019
BL1 2PY,53.583086,-2.437998
BL1 2PZ,53.581299,-2.434959
BL1 2QA,53.582683,-2.437647
BL1 2QB,53.582666,-2.436723
BL1 2QD,53.583831000000004,-2.440831
BL1 2QE,53.585155,-2.440119
BL1 2QF,53.586906,-2.440379
BL1 2QG,53.58309,-2.439237
BL1 2QH,53.583151,-2.442274
BL1 2QJ,53.583825,-2.439955
BL1 2QL,53.583716,-2.440316
BL1 2QN,53.586031,-2.441261
BL1 2QP,53.583591,-2.439877
BL1 2QQ,53.584139,-2.442571
BL1 2QR,53.582813,-2.439008
BL1 2QS,53.588488,-2.42544
BL1 2QT,53.587143,-2.43902
BL1 2QU,53.583412,-2.442367
BL1 2QW,53.586395,-2.440042
BL1 2QX,53.585523,-2.440048
BL1 2QY,53.584656,-2.441353
BL1 2QZ,53.583304,-2.439723
BL1 2RA,53.585991,-2.439871
BL1 2RB,53.585708,-2.438705
BL1 2RD,53.585425,-2.437539
BL1 2RE,53.584895,-2.434996
BL1 2RF,53.584857,-2.435464
BL1 2RG,53.585214,-2.438579
BL1 2RH,53.585782,-2.438026
BL1 2RN,53.584861,-2.436703
BL1 2RP,53.583974,-2.441029
BL1 2RQ,53.5852,-2.437658
BL1 2RR,53.584293,-2.437225
BL1 2RS,53.58314,-2.422894
BL1 2RU,53.580159,-2.427108
BL1 2RW,53.584687,-2.437819
BL1 2RX,53.585855,-2.427451
BL1 2RY,53.58407,-2.424338
BL1 2RZ,53.581658,-2.424644
BL1 2SA,53.583749,-2.423731
BL1 2SB,53.583187,-2.422502
BL1 2SD,53.58259,-2.423508
BL1 2SE,53.582269,-2.422719
BL1 2SF,53.584496,-2.425778
BL1 2SG,53.584445,-2.424931
BL1 2SH,53.58313,-2.425915
BL1 2SJ,53.583135,-2.424405
BL1 2SL,53.586063,-2.424932
BL1 2SN,53.584933,-2.424423
BL1 2SP,53.585743,-2.421545
BL1 2SQ,53.584273,-2.425504
BL1 2SR,53.584808,-2.424134
BL1 2SS,53.583525,-2.425994
BL1 2ST,53.583121,-2.423196
BL1 2SU,53.586685,-2.426948
BL1 2SW,53.584728,-2.421324
BL1 2SX,53.583091,-2.424072
BL1 2SY,53.584068,-2.42245
BL1 2SZ,53.583429,-2.422034
BL1 2TA,53.583146,-2.421384
BL1 2TB,53.583146,-2.421384
BL1 2TD,53.586922,-2.423702
BL1 2TE,53.58882,-2.423298
BL1 2TF,53.58492,-2.422336
BL1 2TG,53.585837,-2.422921
BL1 2TH,53.585902,-2.419037
BL1 2TJ,53.587366,-2.422453
BL1 2TL,53.586475,-2.419798
BL1 2TN,53.585863,-2.42058
BL1 2TP,53.58314,-2.422894
BL1 2TQ,53.586475,-2.422351
BL1 2TR,53.58405,-2.419882
BL1 2TS,53.579933,-2.430067
BL1 2TT,53.585337,-2.419321
BL1 2TU,53.585767,-2.417195
BL1 2TW,53.585833,-2.418432
BL1 2TX,53.58413,-2.42014
BL1 2UA,53.582934,-2.425475
BL1 2UD,53.583007,-2.425128
BL1 2UH,53.584023,-2.427434
BL1 2US,53.587602,-2.432003
BL1 2UT,53.587969,-2.432384
BL1 2UU,53.587872,-2.431794
BL1 2UW,53.587602,-2.432003
BL1 2UX,53.5877,-2.43217
BL1 2UY,53.587725,-2.432714
BL1 2UZ,53.58775,-2.433273
BL1 2WW,53.587602,-2.432003
BL1 2WY,53.588488,-2.42544
BL1 2WZ,53.58775,-2.433273
BL1 2XA,53.585485,-2.435712
BL1 2XB,53.585511,-2.435999
BL1 2XD,53.585979,-2.435868
BL1 2XE,53.585632,-2.436693
BL1 2XF,53.585968,-2.436397
BL1 2XG,53.585805,-2.436788
BL1 2XH,53.586233,-2.437608
BL1 2XJ,53.586019,-2.437289
BL1 2XL,53.585829,-2.437664
BL1 2XN,53.586161,-2.43522
BL1 2XP,53.582463,-2.436346
BL1 2XQ,53.586317,-2.436959
BL1 2XR,53.582943,-2.432725
BL1 2XS,53.582804,-2.434129
BL1 2XT,53.588488,-2.42544
BL1 2XW,53.582673,-2.435426
BL1 2YA,53.581316,-2.430428
BL1 2YB,53.581316,-2.430428
BL1 2YY,53.579554,-2.432887
BL1 2ZS,53.588488,-2.42544
BL1 2ZY,53.582673,-2.435426
BL1 3AA,53.582815,-2.440896
BL1 3AB,53.583084,-2.440959
BL1 3AD,53.5828,-2.442481
BL1 3AE,53.583577,-2.443683
BL1 3AF,53.584817,-2.443907
BL1 3AG,53.58404,-2.447298
BL1 3AH,53.582613,-2.442057
BL1 3AJ,53.583341,-2.444511
BL1 3AL,53.583795,-2.443262
BL1 3AN,53.584859,-2.444618
BL1 3AP,53.58453,-2.446125
BL1 3AQ,53.585327,-2.4445769999999998
BL1 3AR,53.584353,-2.445398
BL1 3AS,53.58404,-2.447298
BL1 3AT,53.584324,-2.446047
BL1 3AU,53.585112,-2.446735
BL1 3AW,53.585451,-2.444941
BL1 3AX,53.585438,-2.44621
BL1 3AY,53.585645,-2.445986
BL1 3AZ,53.585334,-2.447357
BL1 3BA,53.584885,-2.447428
BL1 3BB,53.584732,-2.445024
BL1 3BD,53.58481,-2.448182
BL1 3BE,53.585799,-2.450033
BL1 3BF,53.583963,-2.444049
BL1 3BG,53.585527,-2.448718
BL1 3BH,53.586267,-2.447895
BL1 3BJ,53.58628,-2.446899
BL1 3BL,53.586811,-2.446798
BL1 3BN,53.586622,-2.449183
BL1 3BP,53.585799,-2.448057
BL1 3BQ,53.585486,-2.447555
BL1 3BR,53.58604,-2.448618
BL1 3BS,53.586521,-2.449741
BL1 3BT,53.587582,-2.449601
BL1 3BU,53.587771,-2.449467
BL1 3BW,53.586008,-2.449811
BL1 3BX,53.588396,-2.44825
BL1 3BY,53.587279,-2.448918
BL1 3BZ,53.587535,-2.45013
BL1 3DA,53.584808,-2.446294
BL1 3DE,53.59074,-2.446462
BL1 3DG,53.587613,-2.441233
BL1 3DH,53.588197,-2.441465
BL1 3DJ,53.588146,-2.440649
BL1 3DL,53.587995,-2.440209
BL1 3DN,53.588256,-2.43991
BL1 3DP,53.588867,-2.439947
BL1 3DQ,53.587741,-2.44063
BL1 3DR,53.588667,-2.440549
BL1 3DS,53.588824,-2.441834
BL1 3DT,53.588891,-2.440763
BL1 3DU,53.589222,-2.438893
BL1 3DW,53.58849,-2.439928
BL1 3DX,53.589207,-2.440418
BL1 3DY,53.590254,-2.444115
BL1 3EA,53.588457,-2.444097
BL1 3EB,53.588457,-2.444097
BL1 3ED,53.588654,-2.444129
BL1 3EE,53.589344,-2.447127
BL1 3EF,53.588654,-2.444129
BL1 3EG,53.590376,-2.44531
BL1 3EH,53.590003,-2.4465
BL1 3EJ,53.590347,-2.448211
BL1 3EL,53.58935,-2.445617
BL1 3EN,53.590499,-2.443619
BL1 3EP,53.589355,-2.444106
BL1 3EQ,53.590227,-2.446457
BL1 3ER,53.591336,-2.445532
BL1 3ES,53.590462,-2.446157
BL1 3ET,53.591668,-2.448285
BL1 3EU,53.591912,-2.450357
BL1 3EW,53.590773,-2.444861
BL1 3EX,53.59237,-2.450272
BL1 3EY,53.591858,-2.447939
BL1 3EZ,53.592543,-2.449881
BL1 3FA,53.590366,-2.442999
BL1 3FB,53.590438,-2.442954
BL1 3FD,53.590366,-2.442984
BL1 3FE,53.590438,-2.442954
BL1 3FF,53.590402,-2.442984
BL1 3FG,53.592939,-2.447165
BL1 3FH,53.579554,-2.432887
BL1 3FJ,53.590366,-2.442984
BL1 3FL,53.579554,-2.432887
BL1 3FN,53.590438,-2.442954
BL1 3FP,53.590438,-2.442954
BL1 3FQ,53.588488,-2.42544
BL1 3FR,53.579554,-2.432887
BL1 3FS,53.579554,-2.432887
BL1 3FT,53.592534,-2.44982
BL1 3FU,53.579554,-2.432887
BL1 3GZ,53.590366,-2.442999
BL1 3HA,53.593004,-2.4491
BL1 3HB,53.591811,-2.445915
BL1 3HD,53.591448,-2.444642
BL1 3HE,53.592105,-2.444422
BL1 3HF,53.592063,-2.445887
BL1 3HG,53.591324,-2.441755
BL1 3HH,53.591164,-2.441103
BL1 3HJ,53.592697,-2.447117
BL1 3HL,53.58877,-2.446243
BL1 3HN,53.590451,-2.441912
BL1 3HP,53.593728,-2.443034
BL1 3HQ,53.594937,-2.446597
BL1 3HR,53.590378,-2.442243
BL1 3HS,53.590827,-2.442309
BL1 3HT,53.590527,-2.443257
BL1 3HU,53.588685,-2.44564
BL1 3HW,53.590687,-2.44125
BL1 3HX,53.58842,-2.444126
BL1 3HY,53.587993,-2.443065
BL1 3HZ,53.588658,-2.443041
BL1 3JA,53.593099,-2.442967
BL1 3JB,53.591667,-2.443677
BL1 3JD,53.592889,-2.446062
BL1 3JE,53.592355,-2.444772
BL1 3JF,53.592795,-2.444792
BL1 3JG,53.593326,-2.444812
BL1 3JH,53.592853,-2.443856
BL1 3JJ,53.593439,-2.443348
BL1 3JL,53.593673,-2.443351
BL1 3JN,53.593721,-2.444922
BL1 3JP,53.593026,-2.448103
BL1 3JQ,53.592936,-2.445594
BL1 3JR,53.593948,-2.444275
BL1 3JS,53.594498,-2.446139
BL1 3JT,53.593769,-2.446555
BL1 3JU,53.594593,-2.447228
BL1 3JW,53.593942,-2.445786
BL1 3JX,53.594382,-2.44845
BL1 3JY,53.594377,-2.447301
BL1 3JZ,53.593845,-2.447689
BL1 3LA,53.594919,-2.448909
BL1 3LB,53.594712,-2.449133
BL1 3LD,53.594362,-2.448873
BL1 3LE,53.593497,-2.449362
BL1 3LF,53.593088,-2.450536
BL1 3LG,53.59486,-2.450419
BL1 3LH,53.593754,-2.450392
BL1 3LJ,53.594559,-2.451473
BL1 3LL,53.595045,-2.451418
BL1 3LN,53.595119,-2.45086
BL1 3LP,53.595678,-2.450307
BL1 3LQ,53.593753,-2.450815
BL1 3LR,53.59629,-2.452534
BL1 3LS,53.597277,-2.450475
BL1 3LT,53.597909,-2.449711
BL1 3LU,53.598235,-2.449216
BL1 3LW,53.595752,-2.45209
BL1 3LX,53.598337,-2.450652
BL1 3LY,53.597811,-2.451825
BL1 3LZ,53.593721,-2.444922
BL1 3NA,53.590878,-2.438381
BL1 3NB,53.58955,-2.432717
BL1 3ND,53.590922,-2.445845
BL1 3NE,53.589972,-2.432873
BL1 3NF,53.590383,-2.433542
BL1 3NG,53.590198,-2.434824
BL1 3NH,53.590101,-2.43446
BL1 3NJ,53.590114,-2.435745
BL1 3NL,53.590648,-2.434904
BL1 3NN,53.591062,-2.434727
BL1 3NP,53.590436,-2.435746
BL1 3NQ,53.590467,-2.435008
BL1 3NR,53.590675,-2.4322
BL1 3NS,53.590091,-2.432345
BL1 3NT,53.591953,-2.436881
BL1 3NU,53.592147,-2.43782
BL1 3NW,53.591067,-2.435769
BL1 3NX,53.59112,-2.438505
BL1 3NY,53.591001,-2.439032
BL1 3NZ,53.591365,-2.439653
BL1 3PA,53.590652,-2.436173
BL1 3PB,53.591886,-2.44025
BL1 3PD,53.591875,-2.438558
BL1 3PE,53.592414,-2.438609
BL1 3PF,53.593002,-2.44008
BL1 3PG,53.593086,-2.441622
BL1 3PH,53.59164,-2.441335
BL1 3PJ,53.592559,-2.44068
BL1 3PL,53.592493,-2.441525
BL1 3PN,53.591871,-2.442093
BL1 3PP,53.5918,-2.44173
BL1 3PQ,53.593247,-2.441669
BL1 3PR,53.592013,-2.441851
BL1 3PS,53.591805,-2.442712
BL1 3PT,53.591401,-2.442632
BL1 3PU,53.591784,-2.441065
BL1 3PW,53.592195,-2.4419
BL1 3PX,53.594376,-2.4499
BL1 3PY,53.592229,-2.440027
BL1 3PZ,53.593066,-2.44206
BL1 3QA,53.591972,-2.438846
BL1 3QB,53.593032,-2.43925
BL1 3QD,53.592445,-2.437446
BL1 3QE,53.593164,-2.435005
BL1 3QF,53.589969,-2.431256
BL1 3QG,53.593633,-2.434466
BL1 3QH,53.589824,-2.431481
BL1 3QJ,53.591867,-2.435657
BL1 3QL,53.591884,-2.435338
BL1 3QN,53.591172,-2.434169
BL1 3QP,53.591816,-2.432484
BL1 3QQ,53.593049,-2.4344
BL1 3QR,53.590298,-2.43203
BL1 3QS,53.589169,-2.431082
BL1 3QT,53.592558,-2.435511
BL1 3QU,53.592696,-2.435121
BL1 3QW,53.590904,-2.433016
BL1 3QX,53.591552,-2.433493
BL1 3QY,53.592201,-2.435358
BL1 3QZ,53.591826,-2.434674
BL1 3RA,53.589184,-2.434406
BL1 3RB,53.588988,-2.43389
BL1 3RD,53.589002,-2.432697
BL1 3RE,53.588901,-2.433224
BL1 3RF,53.588282,-2.43769
BL1 3RG,53.588322,-2.431738
BL1 3RH,53.587662,-2.435342
BL1 3RJ,53.588045,-2.438775
BL1 3RL,53.588758,-2.432936
BL1 3RN,53.588249,-2.437115
BL1 3RP,53.588492,-2.436861
BL1 3RQ,53.588514,-2.438221
BL1 3RR,53.58834,-2.436708
BL1 3RS,53.588179,-2.436435
BL1 3RT,53.588396,-2.43621
BL1 3RU,53.588548,-2.436363
BL1 3RW,53.588653,-2.437014
BL1 3RX,53.588755,-2.43635
BL1 3RY,53.587397,-2.436381
BL1 3RZ,53.588559,-2.435759
BL1 3SA,53.589264,-2.432291
BL1 3SB,53.589137,-2.432107
BL1 3SD,53.588753,-2.431408
BL1 3SE,53.58906,-2.43161
BL1 3SF,53.588897,-2.431744
BL1 3SG,53.590652,-2.435521
BL1 3SH,53.588675,-2.431092
BL1 3SJ,53.58862,-2.430817
BL1 3SL,53.588506,-2.430501
BL1 3SN,53.591287,-2.437011
BL1 3SP,53.591509,-2.437814
BL1 3SQ,53.588345,-2.432826
BL1 3SR,53.591858,-2.438074
BL1 3SS,53.591435,-2.438326
BL1 3ST,53.587386,-2.437152
BL1 3SU,53.589833,-2.433974
BL1 3SW,53.591035,-2.437189
BL1 3SX,53.589519,-2.433805
BL1 3SY,53.589323,-2.4333649999999998
BL1 3SZ,53.589655,-2.433474
BL1 3TA,53.589092,-2.434933
BL1 3TB,53.588947,-2.435294
BL1 3TD,53.589216,-2.435645
BL1 3TE,53.589316,-2.437094
BL1 3TF,53.589249,-2.436325
BL1 3TG,53.589517,-2.436796
BL1 3TH,53.589586,-2.43512
BL1 3TJ,53.589787,-2.436617
BL1 3TL,53.589887,-2.436422
BL1 3TN,53.590057,-2.43656
BL1 3TP,53.590444,-2.43889
BL1 3TQ,53.589619,-2.435875
BL1 3TR,53.590271,-2.439583
BL1 3TS,53.590747,-2.439558
BL1 3TT,53.590427,-2.438618
BL1 3TU,53.590419,-2.438331
BL1 3TW,53.589975,-2.436997
BL1 3TX,53.59053,-2.437486
BL1 3TY,53.590872,-2.43752
BL1 3TZ,53.590119,-2.43937
BL1 3UA,53.590068,-2.438524
BL1 3UB,53.58953,-2.4377
BL1 3UD,53.592202,-2.43495
BL1 3UE,53.592169,-2.434119
BL1 3UF,53.591828,-2.434131
BL1 3UG,53.591739,-2.433873
BL1 3UH,53.591705,-2.433208
BL1 3UJ,53.591264,-2.43346
BL1 3UL,53.591589,-2.43298
BL1 3UN,53.591094,-2.433292
BL1 3UP,53.59038,-2.436775
BL1 3UQ,53.591461,-2.433658
BL1 3UR,53.58887,-2.439342
BL1 3US,53.588915,-2.436805
BL1 3UT,53.588657,-2.43857
BL1 3UU,53.591171,-2.431873
BL1 3UW,53.591555,-2.432647
BL1 3UX,53.589592,-2.438353
BL1 3WA,53.591555,-2.432647
BL1 3WR,53.588488,-2.42544
BL1 3WS,53.588488,-2.42544
BL1 3WT,53.588488,-2.42544
BL1 3WU,53.591555,-2.432647
BL1 3WW,53.591555,-2.432647
BL1 3WX,53.588488,-2.42544
BL1 3WY,53.591555,-2.432647
BL1 3WZ,53.591555,-2.432647
BL1 3XA,53.589898,-2.445607
BL1 3XB,53.58992,-2.444656
BL1 3XD,53.589388,-2.444937
BL1 3XE,53.589099,-2.445342
BL1 3XF,53.589266,-2.446401
BL1 3XG,53.589398,-2.447219
BL1 3XH,53.588004,-2.444877
BL1 3XJ,53.588488,-2.425425
BL1 3XL,53.579554,-2.432887
BL1 3XN,53.579554,-2.432887
BL1 3XP,53.579554,-2.432887
BL1 3XQ,53.588964,-2.4454920000000002
BL1 3YY,53.588964,-2.4454920000000002
BL1 4AA,53.578846,-2.434979
BL1 4AB,53.578747,-2.434978
BL1 4AD,53.578746,-2.43525
BL1 4AE,53.577823,-2.436947
BL1 4AF,53.577699,-2.436432
BL1 4AG,53.577454,-2.439496
BL1 4AH,53.578598,-2.436442
BL1 4AJ,53.578569,-2.436849
BL1 4AL,53.581331,-2.43866
BL1 4AN,53.581539,-2.438179
BL1 4AP,53.582159,-2.44329
BL1 4AQ,53.578422,-2.435171
BL1 4AR,53.582527,-2.443476
BL1 4AS,53.583064,-2.44404
BL1 4AT,53.584056,-2.447296
BL1 4AU,53.581975,-2.444467
BL1 4AW,53.581004,-2.437055
BL1 4AX,53.582233,-2.442612
BL1 4AY,53.578625,-2.438783
BL1 4AZ,53.581305,-2.440895
BL1 4BA,53.582218,-2.446644
BL1 4BB,53.582268,-2.445346
BL1 4BD,53.582669,-2.44393
BL1 4BE,53.58278,-2.445412
BL1 4BF,53.581463,-2.451545
BL1 4BG,53.582995,-2.44555
BL1 4BH,53.583184,-2.445446
BL1 4BJ,53.582503,-2.447478
BL1 4BL,53.581962,-2.447971
BL1 4BN,53.582988,-2.447377
BL1 4BP,53.58262,-2.44979
BL1 4BQ,53.583058,-2.44555
BL1 4BR,53.581918,-2.449934
BL1 4BS,53.58129,-2.449245
BL1 4BT,53.581958,-2.448892
BL1 4BU,53.581418,-2.448658
BL1 4BW,53.58286,-2.448041
